"APBB1","APOE","APP","ATP5F1","CAPN1","CAPN2","CASP3","CASP8","CDK5R1","COX7A2L","FADD","GAPDH","GSK3B","ITPR2","LPL","LRP1","NDUFA2","NDUFV3","PSEN1","SDHC","TNFRSF1A"
0.33080413814735,0.511900006850991,0.276756642023963,-0.141419298037078,0.72441061732299,-0.0223621890526146,-0.0341430811554856,1.35344892437548,0.0313170732468377,-0.281458205996845,0.0378265076765647,0.0375891108031787,0.319862184743307,-0.107835836511387,-0.293930542942214,0.118898223713284,0.0634478455308276,-0.204656594548067,-0.0992763632029984,0.166737471258579,0.135190830351308
0.175912072725632,0.230680506504651,-0.664511613397987,0.158262973858735,0.155772190358087,0.128765205617321,0.0918942035733179,1.26826571891827,-0.306896068097111,-0.0145517173348623,-0.436408855139333,-0.240650351062528,0.347751016076645,0.43938263227229,0.396405724605399,-0.346085433349333,0.0684217884225098,0.0214934594643445,-0.480844767150824,-0.0880169084106401,-0.520123932432783
-0.157764944030203,-0.118163354619207,0.542560441375903,-0.195986777686187,-0.206239330659393,0.565732860310554,0.427298722044348,-0.401788429953402,0.952543789628731,0.0552659597552431,-0.224051823387432,-0.0371254423598876,0.272230882686092,0.0376327553561317,-0.103988586923152,-0.402939923243965,-0.050286358143185,0.379346650397229,0.191891529347556,0.264082328000367,0.313302997162193
0.0649917304914874,-0.124493630794259,-0.00713250063613612,0.0485680601251278,-0.286653300533229,-0.00805486663659766,-0.0188614783398302,0.755234855039589,-0.414235414850241,0.316006276686042,0.95889925868541,0.0125363730129701,0.193902584378507,0.0815830803401328,-0.31325901029407,0.0808417239979533,0.353988107671043,-0.535295713524484,-0.540850806600465,-0.0128185196704793,-0.0298968858533228
0.106977690155031,-0.146432208498389,0.364523689911975,0.210063292888117,-0.229943514716498,-0.0851353251348751,-0.346417814417184,0.185873347226649,0.423295957103684,0.0299403007936659,-0.319102987624417,-0.285327111339983,-0.181160860607365,-0.175587825923284,-0.104485433697658,-0.425445952323262,-0.351651445722145,0.57981999940818,0.0747371893114934,0.283147608749895,-0.356669846908691
0.0916747721574492,-0.263239646193401,-0.465728622214394,0.369090025849264,-0.050092626937725,0.13317939200322,0.215420834996652,0.50412412833318,0.346291341664828,0.595667152175235,0.359679060682568,-0.0603482217247996,-0.0686209361323557,-0.298455571400076,-0.215548133775841,-0.483402789841685,0.0184383665217203,0.020818042208043,-0.212845283840796,0.0985205100842236,-0.111403260569819
-0.0703402113778405,-0.0618787343543811,-0.0440412647270552,0.0294391116822815,-0.137946338235356,-0.0523461744254003,-0.344177237004441,0.493715649062329,0.374669554513042,0.369678795923336,0.251781995714044,-0.00819973171148767,0.0250116696359162,0.182831156407476,-0.0650675314098963,0.32151407195442,0.236707374229544,0.304518071790429,0.071367264628067,0.058516185063973,-0.253018264189285
-0.358703417541923,0.0313539084543655,-0.120317360389591,0.037965554759987,-0.0320354183472767,0.0412770108483165,0.274843900925792,-0.307390864494713,0.496831123279402,0.232639347309825,0.0793771413026161,-0.0105771200101018,-0.211111593145208,-0.012200415369827,-0.142025306730968,-0.528965418779166,-0.180601113203857,-0.0751467297509423,0.176208152278032,-0.00932420873574206,0.142186070642264
0.290494360338254,0.269288204677166,0.327065648344217,0.292801542721932,-0.340312071222463,0.14298997083432,0.630499916994638,-0.87114372566707,0.638456671881508,0.1527637149221,0.151624585111941,0.0331809490090047,-0.303743407108511,0.110557692967942,-0.190224764106757,-0.287901672408609,-0.180452403914835,-0.00270855050258392,0.232642172504656,0.265592596444715,-0.0458705904423199
0.022275973880252,0.271381779477612,0.309065005612416,-0.0789705306436845,0.178778847146188,-0.117347572496498,-0.0824237716171118,0.65995121652263,0.125353681579451,0.27449506646443,-0.391132846319504,0.081806336114486,0.207935071157359,-0.0198723075410257,-0.250201164193379,-0.0868341516581668,-0.209052662996973,-0.081848208989463,0.359634779853215,0.0300077034238751,0.258764494418089
-0.0844494657019148,-0.0512488684524342,-0.488834553668333,-0.0187909504968793,-0.343007031519012,0.0143442106009353,0.16505255181163,0.282636137413434,-0.385877921934111,0.374755431697036,-0.8257281873631,-0.271272983731886,0.171792731821953,-0.131015322653309,1.08958849637179,-0.369805287491617,0.0114238928416703,0.0669588559757859,-0.598403575186693,0.0117302592377838,-0.0363148962806756
0.144369962182301,0.160831017641545,-0.298779150781818,-0.306374681080757,0.213393926037003,0.0491284897454867,-0.102875643787737,1.1203829013957,0.787914288467721,-0.107069857451598,-0.0552014112656218,-0.113929086540011,0.480327717618322,0.182323480351829,-0.230120252863565,-0.705146974906579,-0.29189442013369,-0.0920514153164753,0.600508723953315,0.22666198085723,0.771388424179716
0.160099094036945,-0.211061468585942,0.230606316864867,0.184047840896415,-0.0793068346735043,-0.107488107296751,-0.297451774967539,0.838631707555328,0.85981951365635,0.119588649166777,0.516073046881688,0.143265779841338,0.436621394355072,0.0872656948548938,-0.140242405374477,-0.122679765669209,-0.170363947043686,-0.250161323327607,0.0414408763442145,0.0724432281925432,0.349635318765616
0.280739132078781,0.0949457009998307,-0.0921699214199903,0.338560363303292,0.0964371835060118,0.170166813297832,-0.229200758905346,0.774060286510263,-0.192089594075097,-0.224485914220258,0.0642200482720927,-0.176937587286682,0.1820545513773,0.415564940619149,0.141269825947297,0.111738941340513,-0.0504748249587201,0.286287922138892,0.0164537031869905,0.0887405629163964,0.338482786149229
0.0549746098399373,0.107329965705099,0.553542344052137,-0.293150972779496,0.271226720786871,0.0104614361646102,-0.0896970733273996,-0.719356358837349,0.546418842895528,-0.0948036782522882,-0.0963941103432632,0.150091793390644,-0.1967255819003,0.0169618165251214,0.829747788981381,0.580891866280908,-0.0400470274673316,0.0317040403103805,-0.0671425533798857,0.180312011588213,-0.370614989209554
0.450930076536984,-0.0651149648628323,-0.711322614560106,-0.173157785513901,0.500331874355264,0.045417024077488,-0.260249501011608,0.778949959588609,-0.356747805442113,0.0776973396832533,0.189324994388671,0.0763184948467367,-0.30535734997743,-0.352175886829676,0.0387237427111466,0.0576611169923157,-0.0674299826991754,-0.137283386994682,-0.453116264856729,-0.104149016203595,-0.128465868720727
-0.0680401948986031,0.466291279036089,-0.573306828164525,-0.0943099212258729,0.262949878494883,-0.795117202554084,-0.610169774640731,0.583309476354001,-0.494363622896956,-0.265796624764993,-0.522475911790163,-0.120163099412542,0.0712089927643794,0.373673297700215,0.00615662427420994,0.287994022335151,0.0737877958626854,0.190076911768358,-0.453720490784021,-0.458946193327569,-0.327663338913991
0.321961243967825,0.129298571766608,0.160026117341145,-0.0234111229166463,0.151540109922541,-0.420301879395549,-0.341943864549425,0.231619297133285,-0.203172298923054,-0.0842055834530002,0.195279222622124,-0.336290295781362,-0.107639025455041,0.0273645405652923,0.19526017785944,0.148271457042919,0.0691222122262196,0.00646670356338327,-0.420472778154145,-0.113399687119394,0.144002688073679
-0.13360677689277,0.467805530042587,-0.40753796259915,-0.067408201805465,0.277957399154406,-0.123555744682179,0.0459383307687941,0.641542835502003,-0.168660017810466,0.028896585326062,0.461350859393418,-0.0317254598458881,-0.136344581640399,-0.0152679518092298,-0.0436733245449235,-0.113094062808253,0.163414025110789,-0.348408798121198,0.0765002280382008,-0.145240192543974,0.649007503541225
0.102471052471812,0.0561198702791651,-0.144936874592181,0.168463100397237,-0.464953576236634,0.208378706104884,-0.0294115339211439,1.20301115147545,0.628254746283404,-0.14355835426708,-0.0983430344215731,0.00367680704231275,-0.221252794032779,-0.032897414816444,0.517845749725052,-0.0735440085426054,0.0343543032508891,0.139673269281364,0.176992382452729,0.144447361039707,0.0229182476151346
-0.229069609264837,0.164073929226843,0.248522389545484,0.0489389031800557,0.0670009235126126,0.0279010050233379,0.254108840421783,-0.167857605042768,0.00470979123639884,-0.0463431205873856,-0.4466574816043,-0.2180284179518,0.382850115706251,-0.0957350868977174,-0.0287204615910627,-0.103177299383633,-0.382695391965126,0.315026954963243,0.0633174353582239,-0.181478361223199,0.343701607855255
-0.00343377158873487,-0.0155632234331688,0.250873134237449,-0.13878004647781,0.308350059082492,0.126741490273278,-0.135669015997098,1.02992183713632,-0.454101139072092,0.193671838790412,-0.0083540384292943,0.0670056604006835,0.443005969284527,0.103527858917661,-0.227772047682635,0.143493619340855,-0.207170346972686,-0.0828673311866012,-0.169326961100285,0.0440316381573825,0.441422844022164
0.488348978376679,0.262444268308499,-0.37023196136154,-0.544951922791841,0.238159718502286,-0.230594371652899,-0.355154720859894,1.06000132576764,0.922605104396212,0.0401828431131129,0.389941347369711,-0.278337080856285,-0.0554122958397304,-0.0251295533845408,-0.0151817621326165,-0.0687094597976536,0.0789903336847593,-0.0828355259643042,-0.409152802157015,-0.134790842190434,0.41772251041521
0.27246651122026,-0.181932745781553,0.393352882570623,-0.317361175068539,0.307154474701163,0.352904144417519,-0.046639104859499,1.54321792802996,1.17625472729927,-0.194761102731279,0.0898925502231596,-0.00345298761572424,0.250260347734997,0.157014129566232,-0.101488181524,0.113802256301817,-0.316960525757098,0.131055107310103,0.241561060800342,-0.028978484870259,0.705688695514619
-0.339067777200949,-0.0258431670812124,-0.104632548013559,0.0559723534842483,0.135961080034088,-0.103656695462773,0.49121607146897,-0.126837313399576,0.23108463515355,-0.0231906475260003,-0.156668409562966,-0.10234482751631,-0.120609331968029,0.0233862915279572,-0.0407637602198503,-0.460493166304247,-0.217614200063877,-1.1312450270865,0.408514526842582,0.0956348147662372,0.371079924686304
0.158753871827801,0.586286077857399,-0.414424948672433,-0.376718641330452,1.01853372922013,-0.495846068633751,0.212287143716239,-0.43723934236763,-1.21000369897501,-0.367250850685242,-0.430032698115363,-0.532270563563106,-0.125603475885579,-0.0222879844667029,-0.16750507988728,0.214626440244253,-0.0399124159347957,0.124875315661197,-0.232872133745776,-0.336581220033765,-0.326975447018486
0.0170960372029166,-0.0243232546987282,0.251509763716797,-0.327632492738288,0.206112203508009,-0.202693790634449,-0.515619813332292,0.632231756098162,0.386712050008,0.158497097521978,0.220630619404885,-0.0206031307511633,0.113602579801644,-0.0774892935780539,0.0346252975238313,0.193526779203141,-0.16517437787458,0.126275782331368,0.170477175340421,0.251256877190542,0.538228226401295
-0.03176936376886,0.325582428066676,0.0255462994496993,0.188820829299139,0.318720809922385,-0.018818508441586,0.28558897817068,0.815617018116485,0.413189950639555,0.0432258181820127,0.153431791626985,-0.290701739547403,0.16793690144063,0.0944884011340041,0.0715640873854351,-0.17677629238522,-0.0297357552823034,-0.0849988962350257,0.266254848478973,0.121338423557304,0.244824342723602
0.388792325566016,0.189045531830218,-0.319738061470397,-0.195431110416236,0.279319468433838,-0.537046059816346,-1.04102874162146,1.72472118408238,-0.243723579052931,-0.186325889104193,0.252981651874185,0.0986967407577073,-0.131209294282543,0.240930009670978,0.196773365892382,0.272701827931141,0.00711240002236991,0.0631457814807458,-0.119803385103934,-0.177331296115907,0.106917148067309
0.561415072115156,0.517023201430396,-0.0855285858606392,0.0298669237339393,0.621451011857072,-0.472347955002697,-0.597651564874205,-0.3094330078739,-1.19436941790659,-0.239132856373109,0.741146917807585,0.0925898909299834,-0.433485702827809,-0.236279904120827,-0.333723786691582,-0.242686199683611,0.384275855151804,-0.410138310292171,-0.132522243577361,0.166606765617727,-0.480725325214369
0.111811386928098,0.10158392531996,-0.35354617966899,0.0338117445986642,0.204384957326447,-0.169061028991519,-0.109553439864638,0.241207911157538,-0.264193586629516,0.0130539660545566,-0.0921089034817077,0.0248392507621337,-0.194319232115611,-0.186651830958661,1.15102149332222,0.154671904760036,0.474153492775365,0.172551707164682,-0.0905003842142404,-0.102138644101164,0.289837297548411
0.118150129628037,-0.242712984564763,0.375946008954613,-0.0445182068252757,0.31973377583796,-0.258713125935356,-0.437230861024752,0.467681238506128,-0.229863407867583,0.277387548713303,0.153611330875846,0.0910065759350484,0.00496639132824716,0.0645054462149569,-0.0679155870621432,0.173541847415851,-0.131817613405428,0.392507315471301,0.0129628454444345,0.103555672069324,0.515739799780098
0.0505743598943815,0.158357227773303,0.269830951930032,0.0199367904959922,0.14673942689469,0.223898906510655,0.0726328370476522,-0.18604935951685,0.553324170139025,-0.180624674733524,0.0707389524170601,0.0680454717074712,0.24694152841251,0.283728354439627,-0.0990848363421446,-0.284421965832249,-0.146220216824048,0.135895575820891,-0.182555948178867,0.254750904684457,0.691051936745685
0.503681818513193,-0.0325638315433053,0.655172889164765,0.284308969732591,0.239159817032021,0.270957198126525,-0.292562760357828,-0.805915646576317,-0.769243480849777,0.0816955729169465,0.148773271547195,-0.00736365159963825,0.0646287745615112,-0.0544482519500399,0.737403095025951,0.272530094453014,0.172322404344806,0.246781947458027,-0.00481647168901304,0.432740386530882,0.0969282111300834
0.0805109460607701,0.476177032661497,-0.381269751712543,-0.293053432777688,0.0891675180901693,-0.0687548448010561,-0.260284448927767,0.271937894151757,-0.854189275473635,-0.0566669767206125,0.138728841197175,0.0333659752899112,-0.0239287744998912,0.0648404362973753,0.107618950434248,-0.265739266724044,0.0665769604935101,0.141124907267604,-0.719773793642703,-0.0478558141225791,-0.00169399182051695
0.208580811004619,-0.113804179550593,-0.130651160818172,-0.25349532416611,0.429702083441478,0.102229682080693,-0.67782795625306,0.840284974620185,0.273410349970677,0.0841160191062842,0.293055130966416,-0.191409143448304,0.149723933258504,-0.00604011417790305,-0.29443846939004,0.214998836129069,-0.0700132836847028,0.310630962922175,0.0232471010619969,0.208140356333778,0.403178268582644
-0.0768902261538552,0.404249391323745,0.231161013190793,0.0605865255416104,0.101744940013764,-0.313726154148454,-0.527926922254715,-0.310163815461777,0.468684872457402,0.082422280539545,0.951790649311569,0.245607128138796,0.409243702555763,0.0986362508323937,-0.161697637938038,0.276801104029037,0.167077457374338,0.129367087440759,-0.108380838449234,-0.136199700302289,0.7417418659502
0.0708820232114469,0.163146228080298,0.0148605785885596,-0.0854844461856966,0.0202400116404479,0.155238926494962,-0.612144868952214,-0.0972849423616974,0.199853150990271,-0.0512908157430827,-0.0765674781619691,0.150322516282084,0.123500436045806,-0.140416046497798,-0.108265043001333,0.364674030279838,-0.275153829538234,0.0781413850804687,-0.211062955183235,-0.179471867872644,0.569920636503951
0.171764440011614,-0.115084638469183,-0.494954906349422,0.352518371758881,0.333381543765658,0.0383712355295594,-0.397970740034282,0.492362604577573,-0.861642363834223,0.113733990736034,1.12462788194608,0.0834330245112941,-0.207693187323726,0.0583236713526403,-0.0469077956475644,0.172535425462883,0.645182745449459,0.556239743110095,-0.496099892235108,-0.250581675563088,0.157558070810911
0.196287504226951,-0.175929987728162,0.63511171305525,-0.208842137669206,-0.0559396505688618,0.276577501045109,-0.419107746309653,0.957947024421558,0.282925992105406,-0.190773841691987,0.574456768025375,-0.0610668677256874,0.382586360507262,0.156809261577884,-0.132282203077618,-0.0601379590182381,-0.434185636246338,0.100768954303832,0.35246332988997,0.076311746578465,0.463882545473877
0.0614371842821907,0.0512409516350822,-0.432455069408942,0.190121323994104,0.275479091001582,-0.601489394920126,-0.489162973820883,-0.0568957394000586,0.612466316495272,0.0311750923585955,0.796021465120696,-0.260406745692352,0.160258038715057,0.30719920597781,-0.192346553254462,-0.268111949780236,0.360896507372773,0.0590044549213278,-0.183414167289344,0.0267245858015261,0.50934070555985
0.250921597140356,-0.146945200472329,0.404323996571147,0.0227225177027311,0.113578399647171,0.126043452580306,-0.528495780131357,0.55692591230551,0.0465798821757223,-0.0302195587823869,-0.147156984264291,-0.123228613318132,0.248904231188293,0.166317244293604,-0.0940101689671447,0.0988353300666652,-0.173558500724423,0.00798960318583924,0.0293777288023951,0.128793335048245,0.234450774541426
0.169427817604535,0.249962132332748,0.148313064579275,-0.155421658733082,-0.102494956554731,0.188975590848787,-0.341033463052621,1.44585328502167,-0.152882770326596,0.0819092417676823,0.16306773460889,0.121763215367817,0.02604309420866,-0.0676667108761,-0.079876173019425,-0.123647032955397,0.0854828014380467,0.237498420313277,0.0665416786963018,0.0479633240870007,0.232633157204933
-0.19093290960929,0.333606834435036,0.318280445978107,-0.0355192878456832,-0.161753909935106,-0.292906119112171,0.411061610368423,0.171233560623457,1.90221961172906,0.126221392519112,0.344650366628814,-0.125877005745261,-0.0281195432073437,0.0498288107861067,0.405313709696958,-0.365225088450916,-0.0273396280025037,-0.158581119643599,0.337699184376239,-0.198215083035045,0.347631519414603
0.118066645925452,0.350065965939467,-0.0248985551802748,0.0519249811870244,0.0590552550258716,-0.194657526686672,-0.181566100672252,-0.010403832345509,-0.899881323228232,0.0520960713248236,-0.0594206645745626,-0.00384933647823409,0.180280175018818,0.0999348447310395,-0.203897322372205,-0.0599048160089407,-0.117090573606457,0.430741063649139,-0.0433084806326038,-0.166598970404713,0.0701993830267308
0.188105685202568,0.0448613619716559,0.119505253227754,-0.0478694526399524,0.384927282983375,0.142586980580983,-0.112648320680653,0.481245288580123,-0.00343986324296788,0.105906158350891,0.255020505153435,0.0414817432078057,0.0285898653868038,0.184154566155438,-0.0492757948294647,0.243332039710524,0.0257383730054944,0.0775363378913831,-0.0589090214606801,0.166218459170048,-0.0048366553711659
0.216826212371467,-0.0619965384621182,-0.157396586726869,-0.780389010422558,0.986509589917784,-0.688993486121711,-0.665417094217924,0.791352082093899,-0.584623623882123,-0.248332374979963,0.2964290760596,-0.270039798673467,0.208966959727673,-0.252711383534928,-0.31922681572259,0.264646729578607,0.0452737732126933,-0.21251178764584,-0.231387185190603,-0.393257959292174,0.789036715364163
0.0107772820959798,0.188938238956115,-0.13687728368314,-0.397778857590962,1.14901984581327,-0.172859650257052,-0.244599755861196,1.86319800364036,-0.587258220333141,-0.370795669999051,0.226297012279726,0.153299170060309,-0.0513630089588989,-0.00151174703460863,-0.00731813146746167,0.556818697712045,0.11602172823841,0.148271453014526,0.067154571062043,-0.253051814541408,0.446119366770878
0.384453161299479,0.0610400894500626,-0.0910677692969002,0.33478791221315,-0.0130579746948292,0.304996877545044,-0.0343945014395262,0.887350926989417,-1.22041446276679,0.442644510299487,0.540221503968661,-0.050213577754227,-0.220674535941285,0.342790833319058,-0.167419632243924,-0.50391327901303,0.221541752398959,0.0962142773651391,-0.459434942379571,0.0972201008219507,-0.427346329471579
-0.420870730996153,-0.327209757551373,0.327635331203604,-0.144859810802471,-0.45173266125095,0.569889489195466,1.05733382443157,0.767553191306628,-0.228559805872144,0.319447557268383,-0.216150517301088,-0.127793736362738,0.147240641098187,0.0504535929454776,-0.0780245824160821,-0.512746978014088,-0.836629452034337,-0.450020265774634,0.377708985255919,0.271066644200226,0.0947456738358872
0.0114563070938565,0.0977936003012675,-0.123369878727466,0.46382874520769,-0.119374236467392,0.554275594698721,0.343191266018119,0.651877893302975,0.95634284502414,-0.208186014006597,-0.201936182135426,-0.227882691878555,0.0472723769101764,0.122096284959137,0.740518441081181,-0.717606934857046,-0.151871899855395,0.103304310809347,-0.395289883139741,-0.0957262533065702,-0.00317464376094062
0.306402363181788,0.308467526432252,-0.611408273845827,-0.236566592617036,0.452814998877868,-0.376350924431119,-0.755794410452061,0.609159655226777,-0.993830964006606,-0.240933556648789,0.605783662736158,-0.00429657812186373,-0.233641722241766,0.0990688741949419,-0.223617659217206,0.189143985765361,0.13843256904431,0.051020982123547,-0.767727831270098,-0.263099050513316,0.192330930472592
-0.149780011152249,0.00332539737048981,0.382001413539375,0.278520713504658,-0.157942461038747,0.516048173727601,0.116576808763333,-0.485580988719159,-0.508447738050642,0.209541491624855,-0.0384938514879924,0.0990573674732076,-0.166154178218238,-0.185490045003481,0.00885795624190797,-0.0414182542014021,-0.0781537169122389,0.268175764880339,-0.0181853896749998,0.329957748187214,0.297332056678826
0.0975729340245092,-0.0656738903408487,-0.186348421022121,-0.238740996810225,0.715860476378576,-0.220605583259853,-1.10895751235046,0.0532558128864056,0.475443077482601,-0.0697680237660014,0.427134952778306,0.164652717613637,0.0855876160023073,0.109972132251625,0.022162345516919,-0.0819723893683186,-0.155285919793886,0.0940602759037517,0.0511147275335996,0.0107441306886989,0.52905556677268
0.299563182718456,0.00637710229975042,0.379294232706456,0.0302415562900415,0.329699828324076,-0.731125297168408,0.11738981931111,0.758854487828862,-1.23619682050104,0.00555699395828311,-0.187174101525386,0.0330088038200246,0.318907825617038,0.039803909409991,-0.190376450912559,0.050123660847155,-0.316028541080619,-0.300211323417343,-0.332098479594542,-0.236743221640702,0.368401083321499
0.59494617314653,-0.040512518343164,-0.121326209187629,-0.00645017998196251,-0.060624477918303,0.344276151864284,0.397352476463801,1.45494438963549,0.845470190589797,0.4049253498794,-0.144977347613954,0.149304255726766,0.132713563896525,-0.318983608982254,-0.285045774567207,-0.231678799924827,-0.151606721851376,-0.220658887870587,0.209241369090925,0.325547920330805,0.217037348825348
0.313528335174943,0.101564689608315,-0.287429227967342,-0.0136737024429069,-0.0489479446778453,-0.126444160854251,-0.327694318695047,1.20416022601783,0.381593598038299,-0.00505252526131968,-0.0775406683278004,0.0995421120453791,-0.00919366022425355,-0.265819175485182,0.216668403632278,-0.0147964890955095,-0.186785073107344,0.132806809842919,0.00267415519739948,-0.079723712244143,0.572333748626189
0.332220282335022,0.417302388305288,-0.130099500890485,-0.416207240306186,0.494110852145825,-0.357248074659615,-0.275358077790128,-0.209018863415242,-0.297912116878027,-0.676406614206414,-0.0774763432862404,-0.0187436119503494,0.21390895436438,0.25198013354996,-0.262861608677829,0.00298800494939497,-0.256625807696813,-0.0223807136538177,-0.0532079138499795,-0.408525340240712,-0.0243836628010612
0.172189490608967,-0.334417025695199,-0.333427182213797,-0.191179007902736,0.147205534368218,0.136254795635011,-0.472965909499816,-0.102935214000336,0.398332809165244,0.116572989864302,-0.174420088606626,0.0123075139059318,-0.0106400891792657,0.00422066580592441,-0.237619772052472,-0.396831829986262,-0.104476841390711,-0.492466363139034,-0.0383275110250982,0.302340070203264,0.00591425997936376
0.0867837578407478,0.418142448729697,-0.367232067001743,0.0545221971948191,0.303915022528235,-0.0911706529818583,-0.547377594631924,0.499305497174939,-0.128748841405619,-0.193526739108743,-0.231309760074127,0.0953959126558586,0.0829404790256217,-0.215160907244415,0.0997704326469999,0.0922893198257573,0.169425818993854,-0.0173541941518234,0.0486580591533848,0.256121735327676,0.225002010029008
-0.234113511624556,0.0587006012948739,-0.202523976476929,-0.00773584170857885,0.180773691853202,0.107186854903736,0.0777162567593578,0.718639379469319,0.379724909578435,0.179478677132555,0.451462410413326,-0.00203953828883355,0.21403498700939,0.0944265427764861,-0.121133379089573,-0.397892435659095,-0.216055369983849,-0.232533173628154,0.217303670929813,-0.021527039570395,0.295499451881107
0.0704047927995524,-0.0198323021112274,-0.726534608420899,0.134284626428835,-0.0653519882774467,-0.18080928517213,0.073075581334204,1.21847568784343,0.479063715155738,0.0628554776416711,-0.100344904642674,-0.459710502735689,-0.20270779586826,0.287617838015211,-0.292759667158509,0.133828531973844,-0.0564283755640656,-0.0181128583017025,-0.0758109280869252,-0.0492504558379532,0.170856011367349
-0.00437359850830698,0.15961260046741,-0.378550048246061,-0.056644770212291,-0.0342342522851631,-0.0366014645938683,-0.113825816745667,0.939830815631721,0.930500530620479,0.472746496159739,0.0769468483907623,-0.309246498216638,-0.152321000748365,-0.0961830616343375,-0.173730961031453,-0.217444396895777,0.120957487701707,-0.264863594227105,-0.213263438330174,-0.198108239618156,-0.112844367726807
0.241409337521518,0.385446270755482,0.182860104605031,0.0237292962991549,-0.121925900480992,-0.282828212683749,-0.652661529617658,-0.177651316186906,0.533305461249274,-0.216734183792969,0.494259959239243,0.0988305709989844,0.0924763684262865,0.304681506500047,0.252183742817683,-0.161362084597322,-0.131077680045751,0.0825007416694945,-0.178675725895224,0.0542670124619315,0.751852180049313
0.0015509049430851,0.0332128794809506,0.206876599067233,0.0010184191047705,0.144272353052569,-0.0420936456661454,0.085569508059539,2.06479872723007,1.25691449404326,0.0931529424235427,0.0283825647237289,-0.163015001679228,0.215152911974144,0.310820336295608,-0.11659977548623,0.0230132989293024,-0.0081576741556822,-0.161612617448561,0.318556831943837,-0.0833115393086047,0.917574664877859
0.136362344633107,-0.149665369167506,-0.18007076038453,-0.102631184582124,0.235828334234839,0.355260570096359,-0.361535259396479,0.321645353791841,-0.182386748756953,-0.235205423666199,0.959532742772656,-0.612610786112515,-0.496948810224348,-0.294888689007808,0.323497818894792,-0.152259687205907,-0.0606861496069158,-0.0547427488836698,-0.0513285451670691,-0.227012764023985,-0.644246096915154
0.336851640989332,0.124174634693216,-0.419948237224086,0.157499838460432,0.393459417180044,-0.349658366948463,-0.621286281096806,-0.351570210455298,-0.641174677124851,-0.92521071551883,0.21295682074486,0.177032474719755,-0.439060461061928,0.0717093941527889,0.0114659419874835,0.344914267441849,0.559833481454868,0.43831106586088,-0.102851504596475,-0.157177337213545,0.340553840862735
0.0788825366374492,-0.0184475084696026,0.00815975752409348,0.116327877098238,-0.203640468039887,-0.0380200804035782,-0.0155528768897471,-0.585262460048321,-0.103166849177877,0.0186715361287439,0.0134902831679285,-0.161680082420883,0.0268988125713698,0.0301964147333809,-0.00851994539899413,0.0736706648192007,0.133594736394348,0.0829430471837738,-0.00434313460707063,-0.0271156988803248,0.248734692163415
0.025793837708913,0.0153551547578556,-0.0606920173169724,0.0784045048448573,-0.00864163455539697,-0.0886298792918351,0.27393311252524,-0.152304547905024,0.462066447878478,-0.118845005005801,0.224496724760737,-0.231674437911042,0.429702981549565,-0.0194381116807309,0.680807832540473,0.19513571685994,-0.218357918805093,0.0404659089007935,0.259383328586576,0.126464344308318,0.550488832836992
-0.0811557237074046,-0.171836264395699,0.108263788180541,-0.120941832721934,-0.0548254435136636,0.463743296628723,-0.015386868544116,1.55610740848383,-0.444908421061363,-0.0262353179038535,0.134262349437316,-0.0775742545633862,0.412984053152952,-0.0334627016172405,0.270908914974668,-0.462255288817557,-0.124260187956114,0.0629048136570334,-0.000351817663257188,-0.0145663011796021,0.206069113314355
0.532144511464221,0.284408642077733,-0.22764567824323,0.524540731256207,0.113031998437027,-0.0446212477470153,-0.667172170380635,0.497387798836795,-1.14847743279111,0.148688994959701,-0.061301107570975,-0.235280588039654,-0.447674857083022,0.352876836740347,-0.0262553088936171,0.313748624648002,0.151586053355274,0.487442196380025,-0.471994393168608,-0.086613135544354,-0.334511171553963
-0.145491080592929,0.203882485834966,-0.926457240832081,-0.222460264189763,-0.0863137486551947,-0.439444765640281,0.619565036808619,1.52946814196001,-0.379054071084234,-0.0700894105469998,0.045490752545875,-0.517152449986049,0.123071282985047,0.0607134380839999,0.0707829656473653,-0.525249318410157,-0.27085416190332,-0.172281724156931,0.289485904793818,-0.197163322491613,0.567722470383273
-0.187183403401673,0.185909110633769,0.272469991943693,0.302871026482038,-0.478670213976112,0.00164084402922371,1.4052781495437,0.797195551808721,1.46500282468841,0.0140868634381294,0.0418410179757715,-0.715873396104029,0.188561211773075,-0.250566894299323,-0.297156691888483,-0.693625261583009,-0.212742030290866,-0.0399531862326111,0.264600485381154,0.275654934769994,-0.124615067266727
0.357057350090097,-0.320909155913378,-1.10150806822501,0.351929467696926,0.00299427468929569,0.309215591811242,-0.036071654242337,-0.268547564684023,-0.560530917456197,0.231796412370907,0.259075395729461,0.0902543018171951,-0.484761702237878,0.0302003952456806,0.0588393516084132,0.379861399735506,0.337753065978802,0.547775506082697,-0.591619093315456,0.116959675367797,-1.0003525169879
-0.155180119002974,0.239988889103436,0.218164409805005,-0.0891396803857639,-0.186086050248885,0.1261997609773,0.588329885570905,-0.236839343626116,0.999936383401438,0.216709012397413,-0.22110974282745,-0.106824007389462,0.187350785999504,-0.0563419083026911,-0.0950418056107991,-0.360214417872205,-0.305355268989785,-0.522770142537657,0.397143263328572,0.155599209270746,0.262318807178527
